spam,to_multiple,from,cc,sent_email,image,attach,dollar,winner,inherit,viagra,password,num_char,line_breaks,format,re_subj,exclaim_subj,urgent_subj,exclaim_mess,number
0,1,1,0,0,0,0,0,no,0,0,0,0.623,25,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,24.518,625,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.72,17,0,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,24.751,630,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,17.429,320,1,0,0,0,4,big
0,0,1,0,0,0,0,0,no,0,0,0,25.131,634,1,0,0,0,1,small
0,1,1,2,0,2,2,0,no,0,0,0,25.254,812,1,0,0,0,31,big
0,0,1,0,0,0,0,0,no,0,0,0,3.856,81,1,0,0,0,0,small
0,1,1,2,0,1,1,0,no,0,0,0,29.007,926,1,1,0,0,33,big
0,0,1,1,0,0,0,0,no,0,0,0,2.883,93,0,1,0,0,0,small
0,0,1,0,0,0,0,10,no,1,0,0,17.383,353,1,0,0,0,17,small
0,0,1,1,0,0,0,0,no,0,0,0,6.282,227,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,7.284,135,1,0,0,0,0,big
0,0,1,0,1,0,0,0,no,0,0,0,2.855,63,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,1.3,26,1,0,0,0,0,none
0,0,1,4,1,0,0,0,no,0,0,0,13.629,341,1,1,0,0,6,small
0,0,1,0,0,0,0,0,no,0,0,0,24.681,626,1,0,0,0,1,small
0,0,1,4,1,0,0,0,no,0,0,0,15.588,390,1,1,0,0,6,big
0,0,1,0,0,0,0,0,no,0,0,0,26.175,656,1,0,0,0,1,small
0,0,1,0,0,0,0,2,no,0,0,0,24.904,632,1,0,0,0,1,small
0,0,1,0,0,0,0,2,no,0,0,0,26.687,663,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.667,9,1,0,0,0,0,none
0,0,1,1,0,0,0,0,no,0,0,0,14.526,316,1,1,0,0,0,big
0,0,1,1,0,0,0,0,no,0,0,0,0.397,14,0,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,5.242,56,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,2.375,50,0,1,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,4.001,132,0,1,0,0,0,small
0,0,1,0,0,0,0,46,yes,0,0,0,25.588,282,1,0,1,0,8,small
0,0,1,0,0,0,0,0,no,0,0,0,29.098,704,1,0,0,0,1,small
0,0,1,1,1,0,0,0,no,0,0,0,10.103,279,1,1,0,0,8,small
0,0,1,0,0,0,0,0,no,0,0,0,24.503,623,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.894,650,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.693,25,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,16.573,309,1,0,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,24.889,629,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,1.643,18,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,2.061,73,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,6.19,129,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,3.889,84,1,0,0,0,0,small
0,1,1,0,1,0,4,4,no,0,0,0,7.721,164,1,0,0,0,5,small
0,0,1,0,1,0,0,0,no,0,0,0,16.593,435,1,0,0,0,10,small
0,0,1,0,1,0,0,0,no,0,0,0,2.5,61,1,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,5.246,56,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,2.928,79,1,1,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,2.984,28,1,0,0,0,3,small
0,0,1,0,0,0,0,16,no,1,0,0,17.603,356,1,0,0,0,17,small
0,1,1,0,0,0,0,0,no,0,0,0,6.737,153,1,0,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,0,0.961,32,0,1,0,0,1,small
0,0,1,1,0,0,0,0,no,0,0,0,2.258,81,1,1,0,0,0,small
0,0,1,0,0,0,0,1,no,0,0,0,3.387,77,0,0,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,1.025,19,1,0,0,0,0,none
0,1,1,0,0,0,0,0,no,0,0,0,18.353,236,0,0,0,0,0,small
0,1,1,0,0,1,2,0,no,0,0,0,10.865,215,1,0,0,0,0,small
0,0,1,0,0,0,0,11,no,0,0,0,77.784,794,1,0,0,0,7,small
0,1,1,0,0,0,0,0,no,0,0,0,3.233,48,0,0,1,0,2,small
0,0,1,3,1,0,0,0,no,0,0,0,2.866,42,1,1,0,0,2,big
0,0,1,0,1,0,0,1,no,0,0,0,0.42,18,0,1,0,0,0,small
0,0,1,3,1,0,0,0,no,0,0,0,3.741,98,1,1,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,26.888,664,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,1.426,40,0,0,0,0,2,small
0,0,1,0,0,0,0,1,no,0,0,0,2.01,35,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,20.16,424,1,0,0,0,15,big
0,0,1,1,1,0,0,0,no,0,0,0,1.644,42,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,10.19,138,1,0,0,0,1,small
0,0,1,0,0,0,0,2,no,0,0,0,9.887,181,1,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,8.002,142,1,0,0,0,8,small
0,0,1,0,0,0,0,0,no,0,0,0,18.459,382,1,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,1,42.432,1093,1,0,0,0,42,small
0,0,1,0,0,0,0,0,no,0,0,0,9.803,200,1,0,0,0,32,small
0,0,1,0,0,0,0,0,no,0,0,0,7.156,121,1,0,0,0,1,small
0,0,1,0,0,1,2,0,no,0,0,0,10.286,329,1,0,0,0,7,small
0,0,1,0,0,0,0,0,no,0,0,0,8.057,134,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,41.107,539,1,0,0,0,14,small
0,0,1,0,0,0,0,0,no,0,0,0,5.801,149,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,7.55,126,1,0,0,0,1,small
0,1,1,21,1,2,3,0,no,0,0,0,9.973,229,1,0,0,0,8,small
0,0,1,0,1,0,0,0,no,0,0,0,1.443,44,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,79.415,1167,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,33.953,794,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,1.532,37,1,1,0,0,6,small
0,0,1,0,1,0,0,0,no,0,0,0,0.936,18,0,0,1,0,2,none
0,0,1,0,1,0,0,2,no,0,0,0,40.245,1238,1,1,0,0,2,big
0,0,1,0,1,0,0,0,no,0,0,0,1.407,31,1,1,0,0,2,small
0,0,1,0,0,1,1,0,no,0,0,0,13.45,258,1,0,0,0,0,big
0,0,1,0,0,0,0,8,no,1,0,0,17.654,355,1,0,0,0,17,small
0,0,1,1,0,0,0,0,no,0,0,0,24.606,611,1,1,0,0,13,small
0,1,1,0,0,0,1,1,no,0,0,0,10.293,160,0,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,7.216,157,1,0,0,0,0,big
0,0,1,1,0,0,1,0,no,0,0,0,29.959,739,1,1,0,0,17,small
0,0,1,0,1,0,0,0,no,0,0,0,0.287,4,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,2.161,60,1,1,0,0,6,small
0,0,1,1,0,0,0,0,no,0,0,0,22.091,569,1,1,0,0,12,big
0,0,1,0,1,0,0,0,no,0,0,0,1.865,40,1,1,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,2.851,70,1,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,0.404,10,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,25.293,637,1,0,0,0,1,small
0,0,1,0,0,0,0,4,no,0,0,0,14.472,301,1,0,0,0,20,big
0,0,1,0,0,0,0,0,no,0,0,0,27.601,678,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.39,640,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,27.279,675,1,0,0,0,1,small
0,0,1,0,0,0,0,1,no,0,0,0,26.849,664,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,9.928,20,1,0,0,0,6,big
0,0,1,0,0,0,0,0,no,0,0,0,5.531,87,1,0,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,1.189,39,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,8.365,17,1,0,0,0,6,small
0,0,1,0,0,0,0,0,no,0,0,0,28.131,689,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,4,11.345,169,1,0,0,0,5,small
0,0,1,0,0,0,0,1,no,0,0,0,0.87,23,0,0,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,2.342,80,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,1.937,50,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,0.505,12,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,9.952,200,1,0,0,0,32,small
0,0,1,0,0,0,0,0,no,0,0,0,13.884,399,1,0,0,0,26,small
0,0,1,0,0,0,0,0,no,0,0,0,28.101,688,1,0,0,0,1,small
0,0,1,0,0,0,0,10,no,1,0,0,14.563,302,1,0,0,0,13,small
0,0,1,0,0,0,0,0,no,0,0,0,5.264,118,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,1.536,37,1,0,0,0,2,big
0,0,1,0,1,0,0,0,no,0,0,0,2.722,44,1,1,0,0,8,big
0,0,1,0,0,0,0,0,no,0,0,0,29.104,705,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,28.801,703,1,0,0,0,1,small
0,0,1,0,0,0,0,2,no,0,0,0,27.113,669,1,0,0,0,2,small
0,0,1,0,0,0,0,2,no,0,0,0,28.747,700,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,29.009,706,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,24.592,626,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,2.533,57,1,1,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,25.468,641,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,9.639,196,1,0,0,0,31,small
0,0,1,0,0,0,0,0,no,0,0,0,5.342,94,1,0,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,10.566,253,1,0,0,0,0,small
0,0,1,0,0,0,0,12,no,1,0,0,14.198,300,1,0,0,0,13,small
0,0,1,0,0,0,1,0,no,0,0,0,4.264,138,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,5.237,98,1,0,0,0,1,small
0,1,1,1,1,0,0,0,no,0,0,0,0.361,13,0,0,0,0,2,none
0,0,1,0,0,0,1,0,no,0,0,0,2.685,71,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.637,23,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,0.361,13,0,0,0,0,0,none
0,0,1,1,0,0,0,0,no,0,0,0,0.954,35,0,1,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,0,13.792,366,1,0,0,0,4,big
0,1,1,1,1,0,0,0,no,0,0,0,0.979,27,0,1,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,4.507,104,1,0,0,0,0,small
0,0,1,0,0,0,0,2,no,0,0,0,0.984,50,0,0,0,0,1,big
0,1,1,0,1,0,0,0,no,0,0,0,13.202,197,0,0,0,0,0,big
0,0,1,0,1,0,0,4,no,0,0,0,4.888,135,1,1,0,0,6,big
0,1,1,0,1,0,0,0,no,0,0,0,15.27,192,0,0,0,0,0,small
0,0,1,0,1,0,0,4,no,0,0,0,9.956,268,1,1,0,0,6,big
0,0,1,0,1,0,0,4,no,0,0,0,11.653,325,1,1,0,0,6,big
0,1,1,0,0,0,0,0,no,0,0,0,35.061,453,0,0,0,0,0,small
0,1,1,0,0,0,3,1,no,0,0,0,3.165,55,0,0,1,0,1,small
0,0,1,0,0,0,0,16,no,1,0,0,20.214,404,1,0,0,0,21,small
0,1,1,0,1,0,0,1,no,0,0,0,38.668,505,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,2.934,36,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,15.31,195,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,3.285,50,0,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,26.707,660,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.728,24,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,0.638,16,0,0,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,13.892,191,0,0,0,0,1,big
0,1,1,0,0,0,1,0,no,0,0,0,2.301,80,0,0,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,28.759,699,1,0,0,0,4,small
0,1,1,0,0,0,2,0,no,0,0,0,7.39,160,1,0,0,0,1,small
0,0,1,0,0,0,0,4,no,0,0,0,15.757,351,1,0,0,0,2,big
0,1,1,0,0,0,0,0,no,0,0,0,13.594,240,1,0,0,0,6,small
0,0,1,2,1,0,0,0,no,0,0,0,6.384,139,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,26.587,661,1,0,0,0,2,small
0,1,1,1,0,0,0,0,no,0,0,0,8.139,141,0,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.23,9,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,1.531,52,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.021,4,0,0,0,0,0,none
0,1,1,0,1,0,0,0,no,0,0,0,0.58,16,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,16.451,307,1,0,0,0,4,small
0,0,1,0,1,0,0,0,no,0,0,0,1.008,20,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,3.188,80,1,0,0,0,4,small
0,0,1,0,0,0,0,7,no,0,0,0,41.365,342,1,0,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,3.566,96,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,5.059,113,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,16.015,220,0,0,0,0,2,big
0,1,1,0,0,0,0,0,no,0,0,0,11.24,159,0,0,1,0,0,small
0,1,1,1,0,0,1,0,no,0,0,0,4.756,130,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,0.298,12,0,0,1,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,9.55,196,1,1,0,0,2,small
0,0,1,0,0,0,0,28,no,1,0,0,26.39,510,1,0,0,0,29,small
0,1,1,0,0,0,0,0,no,0,0,0,9.792,135,0,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,9.946,137,0,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,2.508,48,0,1,0,0,1,none
0,1,1,0,0,0,0,0,no,0,0,0,12.82,174,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,4.283,85,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,4.191,82,1,0,0,0,1,small
0,1,1,2,1,0,2,0,no,0,0,0,34.01,638,1,1,0,0,25,big
0,0,1,0,1,0,0,0,no,0,0,0,0.881,22,1,1,1,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,1.365,27,1,0,0,0,2,none
0,1,1,0,0,0,0,0,no,0,0,0,0.402,20,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,1.347,27,1,0,0,0,2,none
0,0,1,0,1,0,0,0,no,0,0,0,0.696,23,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,24.582,624,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.295,636,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.361,638,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.228,636,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.056,633,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.281,636,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.137,6,0,1,0,0,0,small
0,0,1,0,1,0,0,0,yes,0,0,0,0.382,12,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,26.474,657,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,7.872,158,1,0,0,0,0,small
0,0,1,0,0,0,1,0,no,0,0,0,14.64,176,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,3.499,66,1,0,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,18.302,378,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,3.361,59,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,7.944,135,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,19.928,570,1,0,0,0,10,small
0,0,1,0,0,0,0,2,no,0,0,0,25.263,338,1,0,1,0,10,small
0,1,1,1,0,0,0,0,no,0,0,0,3.517,84,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,17.906,321,1,0,0,0,14,small
0,0,1,0,0,0,0,18,no,1,0,0,20.669,408,1,0,0,0,22,small
0,0,1,0,0,0,0,0,yes,0,0,4,29.059,479,1,0,0,0,5,big
0,0,1,0,1,0,0,0,no,0,0,0,9.907,394,1,1,0,0,8,big
0,1,1,0,0,0,0,0,no,0,0,0,27.823,362,0,0,0,0,2,big
0,0,1,0,1,0,0,0,no,0,0,0,0.438,14,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,1.285,35,1,0,0,0,3,none
0,0,1,0,0,0,0,0,no,0,0,0,0.863,23,1,0,1,0,2,none
0,0,1,0,0,0,0,0,no,0,0,0,0.376,14,1,0,0,0,2,none
0,0,1,0,0,0,0,0,no,0,0,0,2.434,42,0,0,0,0,2,none
0,1,1,0,0,0,0,0,no,0,0,0,15.462,249,0,0,0,0,0,none
0,0,1,0,1,0,0,1,no,0,0,0,0.404,16,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,5.38,61,0,1,0,0,2,small
0,0,1,1,0,0,0,0,no,0,0,0,1.546,40,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,3.336,91,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,1.009,28,1,0,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,0.905,16,1,0,0,0,0,big
0,0,1,0,1,0,0,6,no,0,0,0,3.665,67,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,1.285,35,1,0,0,0,3,none
0,0,1,0,0,0,0,0,no,0,0,0,3.385,88,1,0,1,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,0.863,23,1,0,1,0,2,none
0,0,1,0,0,0,0,0,no,0,0,0,7.979,174,1,0,1,0,8,small
0,0,1,0,0,0,0,0,no,0,0,0,0.542,14,0,0,1,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,0.366,19,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,17.2,658,1,1,0,0,8,big
0,0,1,0,0,0,0,2,no,0,0,0,53.627,1103,1,0,0,0,55,small
0,0,1,0,1,0,0,0,no,0,0,0,24.051,890,1,1,0,0,8,big
0,0,1,0,1,0,0,0,no,0,0,0,0.402,10,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,31.29,1146,1,1,0,0,8,big
0,0,1,0,0,0,0,11,no,0,0,0,9.99,191,1,0,0,0,7,big
0,0,1,0,0,0,0,0,no,0,0,2,1.493,35,0,0,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,2,1.091,25,0,0,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,0,12.168,165,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,40.283,694,1,0,0,0,30,small
0,0,1,0,1,0,0,0,no,0,0,0,0.275,7,0,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,1.639,47,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,10.651,257,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,4.85,56,0,0,0,0,0,small
0,0,1,0,0,0,0,15,no,0,0,0,20.083,461,1,0,0,0,22,big
0,0,1,0,1,0,0,0,no,0,0,0,4.007,93,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.438,13,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,6.455,116,1,0,0,0,2,big
0,0,1,0,1,0,0,0,no,0,0,0,2.149,54,1,1,0,0,4,small
0,0,1,0,1,0,0,0,no,0,0,0,0.888,23,1,1,0,0,0,small
0,0,1,0,0,0,0,10,no,1,0,0,14.65,301,1,0,0,0,14,small
0,0,1,0,1,0,0,0,no,0,0,0,1.386,35,1,1,0,0,2,small
0,1,1,0,0,1,1,0,no,0,0,0,7.204,115,0,0,0,0,0,small
0,1,1,0,1,0,1,0,no,0,0,0,2.599,58,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,24.269,619,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,7.881,231,1,0,0,0,4,big
0,0,1,16,1,0,0,0,no,0,0,0,4.446,133,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,25.166,635,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,2.15,46,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,11.611,160,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.987,29,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,0.63,11,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,1.295,35,1,0,0,0,3,none
0,0,1,0,1,0,0,0,no,0,0,0,0.957,23,1,1,0,0,0,small
0,0,1,1,1,0,0,0,no,0,0,0,2.11,45,1,1,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,0.863,23,1,0,1,0,2,none
0,1,1,0,0,0,0,0,no,0,0,0,1.486,27,0,0,0,0,2,none
0,0,1,0,1,0,0,0,no,0,0,0,5.965,151,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,10.021,296,1,1,0,0,4,big
0,1,1,0,1,0,0,0,no,0,0,0,0.436,12,1,0,0,0,0,none
0,0,1,0,1,0,0,14,no,0,0,0,16.297,284,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,1.594,35,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,1.475,18,0,0,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,6.649,146,1,0,0,0,7,small
0,1,1,0,0,0,0,1,no,0,0,0,6.536,75,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,1,1.176,21,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.99,30,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,7.063,157,1,0,1,0,16,small
0,0,1,0,1,0,0,0,no,0,0,0,2.532,66,1,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,5.854,76,0,0,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,0.471,13,0,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,12.184,241,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,37.865,1396,1,1,0,0,10,big
0,0,1,0,1,0,0,0,no,0,0,0,46.423,1658,1,1,0,0,20,big
0,0,1,0,1,0,0,0,no,0,0,0,49.961,1796,1,1,0,0,20,big
0,0,1,0,0,0,0,0,no,0,0,0,2.453,29,0,0,0,0,0,none
0,1,1,31,0,0,0,0,no,0,0,0,2.164,18,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.174,369,1,0,0,0,12,small
0,1,1,0,0,0,0,0,no,0,0,0,35.049,453,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.166,5,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,1.577,31,1,0,1,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,0.751,16,0,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,4.23,57,0,1,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,14.061,324,1,0,0,0,4,small
0,0,1,0,0,0,0,0,no,0,0,0,72.59,1072,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,2.934,36,0,0,0,0,0,small
0,1,1,0,0,0,1,0,no,0,0,0,1.169,47,0,0,0,0,0,small
0,0,1,0,0,0,0,16,no,1,0,0,17.803,358,1,0,0,0,18,small
0,1,1,0,0,0,0,0,no,0,0,0,5.248,61,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,5.182,126,1,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,3.294,97,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,5.431,161,1,1,0,0,2,small
0,0,1,0,0,0,0,2,no,0,0,0,26.52,692,1,0,1,0,7,big
0,0,1,0,0,0,0,0,no,0,0,0,8.83,189,1,0,0,0,1,small
0,1,1,0,1,0,0,0,no,0,0,0,31.861,425,0,0,0,0,0,small
0,1,1,0,1,0,0,0,no,0,0,0,31.233,420,0,0,0,0,0,small
0,1,1,0,0,1,1,1,no,0,0,0,11.341,153,0,0,0,0,0,small
0,1,1,0,1,0,0,0,no,0,0,0,31.405,422,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,24.451,623,1,0,1,0,5,small
0,1,1,0,0,0,0,0,no,0,0,0,6.129,85,0,0,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,7.263,172,1,0,1,0,11,big
0,0,1,0,0,0,0,0,no,0,0,0,25.685,644,1,0,0,0,3,small
0,0,1,0,0,0,0,2,no,0,0,0,35.485,654,1,0,0,0,1,small
0,1,1,3,0,0,2,0,no,0,0,0,14.887,373,1,0,0,0,14,big
0,0,1,0,0,0,0,0,no,0,0,0,2.173,30,1,0,0,0,1,small
0,0,1,1,0,0,0,0,no,0,0,0,1.868,48,0,1,0,0,0,small
0,0,1,0,0,0,0,5,no,0,0,0,0.972,13,0,0,0,0,0,small
0,1,1,0,0,0,1,0,no,0,0,0,2.869,85,1,0,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,0,0.555,30,1,0,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,0,3.307,125,1,0,0,0,1,none
0,0,1,0,0,0,0,0,no,0,0,0,0.768,35,1,0,0,0,1,none
0,0,1,0,0,0,0,6,no,0,0,0,8.528,276,1,0,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,64.136,1365,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,1,0.978,14,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,11.35,314,1,0,1,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,6.588,91,1,0,0,0,5,small
